player_id,batter_atbats,batter_homeruns,batter_ops,batter_runs,batter_rbi,batter_average,pitcher_innings,pitcher_wins,pitcher_losses,pitcher_era,pitcher_whip,pitcher_saves,pitcher_strikeouts,war,allstar_apps,in_hall_of_fame
hamilda01,33,0,0.408,2,0,0.121,704,39,41,3.85,1.43,31,434,3.8,0,0
politcl01,33,0,0.341,3,3,0.121,411,22,23,4.4,1.37,15,342,3.7,0,0
millwke01,472,4,0.336,22,27,0.121,2720,169,152,4.11,1.33,0,2083,29.8,1,0
telemam01,116,0,0.335,6,3,0.121,561,23,35,4.94,1.37,0,364,-1,0,0
cainma01,611,7,0.331,27,34,0.121,2085,104,118,3.68,1.23,0,1694,29.1,3,0
saberbr01,190,0,0.319,13,1,0.121,2562,167,117,3.34,1.14,1,1715,58.8,3,0
frienbo01,1137,2,0.294,56,60,0.121,3611,197,230,3.58,1.29,11,1734,40.9,4,0
leffecr01,132,1,0.287,4,3,0.121,1145,58,72,3.43,1.25,101,719,8.9,0,0
terrewa01,192,3,0.339,8,10,0.12,1986,111,124,4.22,1.43,0,929,10.7,0,0
perezpa01,342,0,0.322,26,15,0.12,1244,67,68,3.44,1.21,0,822,18.9,1,0
knowlda01,125,0,0.32,2,11,0.12,1092,66,74,3.12,1.36,143,681,12,1,0
leibrch01,267,0,0.306,7,14,0.12,2308,140,119,3.71,1.32,2,1121,33.3,0,0
knottja01,482,0,0.296,32,23,0.12,1557,82,103,4.97,1.56,19,484,7.7,0,0
humeto01,184,1,0.296,8,13,0.12,1086,57,71,3.85,1.37,92,536,5.7,1,0
correke01,300,0,0.291,12,13,0.12,1428,76,98,4.63,1.43,0,906,3.5,1,0
kekicmi01,209,0,0.274,11,12,0.12,860,39,51,4.59,1.53,6,497,-5.1,0,0
rasmuer01,260,0,0.308,7,10,0.119,1017,50,77,3.85,1.32,5,489,5,0,0
koosmje01,915,2,0.292,36,46,0.119,3839,222,209,3.36,1.26,17,2556,53.7,2,0
fosteal01,295,0,0.288,17,17,0.119,1025,48,63,3.74,1.34,0,501,5,0,0
jonesgo01,67,0,0.277,2,4,0.119,378,15,18,4.17,1.39,12,232,1.3,0,0
rojasme01,59,0,0.255,1,3,0.119,667,34,31,3.82,1.27,126,562,6.3,0,0
garmami01,42,0,0.238,1,1,0.119,433,22,27,3.64,1.42,42,213,2.2,0,0
bottari01,17,0,0.353,1,1,0.118,628,33,42,4,1.4,116,575,6.1,1,0
willist02,502,5,0.329,28,31,0.118,1764,109,94,3.48,1.29,43,1305,22.2,2,0
smithpe02,279,0,0.321,15,15,0.118,1025,47,71,4.55,1.41,1,640,4.9,0,0
byerlbu01,85,0,0.298,8,6,0.118,491,22,22,3.7,1.4,14,209,5.1,0,0
carpech01,439,2,0.295,18,21,0.118,2219,144,94,3.76,1.28,0,1697,34.1,3,0
hoffmtr01,34,0,0.294,1,5,0.118,1089,61,75,2.87,1.06,601,1133,27.9,7,1
brantje01,68,0,0.275,5,5,0.118,859,43,46,3.39,1.3,172,728,11.3,1,0
hammaat01,305,0,0.272,10,10,0.118,1078,59,67,3.67,1.24,5,615,8.3,1,0
guzmaju01,34,0,0.261,1,3,0.118,1483,91,79,4.08,1.37,0,1243,24.3,1,0
boevejo01,17,0,0.236,0,0,0.118,754,34,45,3.93,1.45,49,541,5.4,0,0
persoro01,214,4,0.355,13,16,0.117,897,51,42,4.65,1.39,9,773,4.6,0,0
mcquige01,469,0,0.316,23,20,0.117,1576,85,89,2.38,1.13,14,590,18,0,0
wakefti01,111,1,0.31,4,4,0.117,3226,200,180,4.41,1.35,22,2156,34.3,1,0
bahnsst01,479,1,0.3,22,19,0.117,2529,146,149,3.6,1.33,20,1359,22.7,0,0
underto01,154,0,0.299,10,16,0.117,1586,86,87,3.89,1.4,18,948,10,0,0
coaklan01,359,0,0.288,14,6,0.117,1072,58,59,2.35,1.25,3,428,8.5,0,0
meadobr01,180,0,0.286,12,8,0.117,960,47,62,5.05,1.46,10,454,0.3,0,0
jimenub01,291,0,0.283,12,11,0.117,1870,114,117,4.34,1.39,1,1720,20.4,1,0
candito01,299,0,0.274,11,12,0.117,2725,151,164,3.73,1.3,0,1735,41.1,0,0
rapppa01,247,1,0.267,10,13,0.117,1387,70,91,4.68,1.55,0,825,9.4,0,0
hawkian01,325,0,0.263,12,10,0.117,1558,84,91,4.22,1.4,0,706,1.3,0,0
francje01,303,0,0.322,18,16,0.116,1291,72,82,4.97,1.44,1,869,9.7,0,0
feldmsc01,95,1,0.295,3,9,0.116,1386,78,84,4.43,1.36,0,882,7.9,0,0
halamjo01,26,0,0.361,2,0,0.115,911,56,48,4.65,1.45,0,492,5.7,0,0
sandeke01,52,0,0.335,6,2,0.115,656,29,45,2.98,1.25,86,360,11.2,0,0
barbest01,563,5,0.332,24,27,0.115,1999,121,106,3.36,1.38,13,1309,17.4,2,0
ortegph01,253,0,0.321,16,11,0.115,951,46,62,4.43,1.33,2,549,1.5,0,0
sparktu01,801,0,0.317,45,41,0.115,2343,121,137,2.82,1.23,8,780,19.7,0,0
cuellmi01,661,7,0.299,37,33,0.115,2808,185,130,3.14,1.2,11,1632,26.9,4,0
wightbi01,480,0,0.287,19,24,0.115,1563,77,99,3.95,1.52,8,574,10.7,0,0
niedeto01,26,0,0.263,2,2,0.115,653,36,46,3.29,1.27,97,474,10.3,0,0
rossga01,61,0,0.26,2,4,0.115,713,25,47,3.93,1.48,7,378,2.8,0,0
ericksc01,35,0,0.348,4,1,0.114,2360,142,136,4.59,1.46,0,1252,24.8,0,0
cruzju02,70,0,0.319,2,2,0.114,655,38,36,4.05,1.41,6,659,5,0,0
burneaj01,493,4,0.317,20,19,0.114,2731,164,157,3.99,1.33,0,2513,0,1,0
freemma02,140,2,0.315,11,7,0.114,593,35,28,4.64,1.46,5,383,6,0,0
jayjo01,483,2,0.305,17,19,0.114,1546,99,91,3.77,1.34,7,999,14.1,2,0
meyerru01,484,1,0.294,26,25,0.114,1531,94,73,3.99,1.4,5,672,9.3,0,0
kretllo01,237,0,0.292,7,12,0.114,785,27,47,4.87,1.66,1,450,-1.8,0,0
johnske02,534,2,0.283,24,23,0.114,1737,91,106,3.46,1.2,9,1042,17.8,0,0
tavarju01,140,0,0.27,8,9,0.114,1404,88,82,4.46,1.5,23,842,4.6,0,0
vealebo01,630,0,0.268,26,18,0.114,1926,120,95,3.07,1.32,21,1703,22,2,0
aquinlu01,35,0,0.253,2,0,0.114,678,31,32,3.68,1.36,5,318,10.3,0,0
merckke01,248,1,0.311,12,18,0.113,1325,74,67,4.16,1.44,25,917,12,0,0
hurstbr01,274,0,0.304,11,8,0.113,2417,145,113,3.92,1.33,0,1689,34.1,1,0
dalcabr01,150,0,0.297,11,5,0.113,931,51,49,3.67,1.38,19,485,7.6,0,0
zachrpa01,318,0,0.263,9,6,0.113,1177,69,67,3.53,1.4,3,669,10.6,1,0
linceti01,474,0,0.3,26,19,0.112,1682,110,89,3.74,1.29,1,1736,19.5,4,0
leitema01,188,0,0.269,8,14,0.112,1184,65,73,4.58,1.38,26,892,3.2,0,0
floribr01,9,0,0.384,0,0,0.111,493,20,24,4.47,1.51,2,395,2.5,0,0
eldreca01,72,0,0.318,7,4,0.111,1368,86,74,4.42,1.4,9,939,15.8,0,0
darenvi01,18,0,0.311,0,0,0.111,303,8,17,4.96,1.5,2,229,-0.4,0,0
osunaan01,9,0,0.293,0,1,0.111,488,36,29,3.69,1.31,21,501,6.1,0,0
mizelvi01,513,1,0.293,28,30,0.111,1528,90,88,3.85,1.38,0,918,14.7,2,0
billija01,559,0,0.277,21,23,0.111,2230,145,113,3.83,1.36,15,1141,7.3,1,0
mulhote01,619,2,0.276,26,23,0.111,2575,124,142,4.41,1.36,5,1325,11.1,1,0
pricejo02,171,0,0.273,6,5,0.111,906,45,49,3.65,1.3,13,657,8.2,0,0
tsitojo01,198,0,0.261,9,7,0.111,663,34,38,4.13,1.38,3,432,1.1,0,0
escobke01,27,0,0.222,1,1,0.111,1507,101,91,4.15,1.37,59,1310,24.4,0,0
haneych01,36,0,0.222,2,4,0.111,824,38,52,5.08,1.47,1,442,3,0,0
lolicmi01,821,0,0.336,63,31,0.11,3638,217,191,3.44,1.23,11,2832,48,3,0
purkebo01,645,6,0.324,53,42,0.11,2114,129,115,3.79,1.27,9,793,22.9,4,0
lackejo01,236,0,0.283,6,8,0.11,2840,188,147,3.92,1.29,0,2294,37.3,1,0
ryanno01,852,2,0.282,40,36,0.11,5386,324,292,3.19,1.25,3,5714,81.3,8,1
roepr01,620,1,0.28,37,28,0.11,1914,127,84,3.43,1.26,10,956,29.7,5,0
millebo04,299,0,0.279,8,8,0.11,1551,69,81,3.37,1.35,51,895,16.6,0,0
shirlbo01,263,0,0.274,15,8,0.11,1432,67,94,3.82,1.38,18,790,9.8,0,0
penaal01,181,1,0.269,9,7,0.11,1057,56,52,3.11,1.22,74,839,15.4,0,0
loesbi01,347,0,0.267,14,11,0.11,1190,80,63,3.89,1.31,32,645,7.9,1,0
kosloda01,516,3,0.317,31,30,0.109,1591,92,107,3.68,1.34,22,606,15.2,0,0
raymocl01,101,0,0.291,6,8,0.109,721,46,53,3.66,1.3,83,497,3.1,1,0
singebi01,413,0,0.284,20,13,0.109,2174,118,127,3.39,1.26,2,1515,18.7,2,0
judenje01,119,1,0.284,5,13,0.109,533,27,32,4.81,1.42,0,441,-0.4,0,0
maholpa01,478,2,0.281,20,18,0.109,1556,77,100,4.3,1.4,0,984,11.9,0,0
coxda01,359,0,0.267,17,12,0.109,1298,74,75,3.64,1.33,8,723,9.3,0,0
hillejo01,101,0,0.254,2,4,0.109,1242,87,76,2.83,1.27,125,1036,30.4,1,0
morgami01,497,0,0.251,13,15,0.109,2772,141,186,4.23,1.4,8,1403,26.2,1,0
castifr01,338,0,0.251,7,13,0.109,1595,82,104,4.56,1.36,2,1101,7.5,0,0
padilvi01,251,0,0.301,13,17,0.108,1571,108,91,4.32,1.38,6,1121,11.4,1,0
willije02,167,0,0.256,4,5,0.108,1029,52,66,4.59,1.39,2,655,-1.1,0,0
barnevi01,371,0,0.232,20,9,0.108,1094,61,59,3.66,1.36,11,275,5.7,0,0
holmeda01,28,1,0.347,2,2,0.107,680,35,33,4.25,1.42,59,581,7.3,0,0
rodriri02,28,0,0.301,3,1,0.107,640,31,22,3.81,1.41,8,396,5.1,0,0
hentgpa01,84,0,0.255,4,0,0.107,2075,131,112,4.32,1.39,1,1290,32.6,3,0
hamilja01,150,1,0.251,6,7,0.107,611,32,40,4.54,1.55,20,357,-4.5,0,0
sprinja01,28,0,0.245,0,0,0.107,186,12,5,4.26,1.47,8,86,0.2,0,0
goltzda01,94,0,0.306,1,7,0.106,2039,113,109,3.69,1.35,8,1105,23.1,0,0
schmija01,597,7,0.296,29,21,0.106,1996,130,96,3.96,1.32,0,1758,29.5,3,0
colemjo05,462,0,0.288,18,23,0.106,2569,142,135,3.7,1.33,7,1728,23.2,1,0
gossari01,85,0,0.264,1,2,0.106,1809,124,107,3.01,1.23,310,1502,41.1,9,1
blantjo01,216,0,0.263,13,6,0.106,1767,101,97,4.38,1.34,2,1284,11.8,0,0
fergual01,397,0,0.256,13,22,0.106,1241,61,85,4.9,1.56,10,397,2,0,0
whitega01,38,1,0.312,1,3,0.105,570,34,26,4.52,1.22,17,454,6.2,0,0
graveda01,76,2,0.301,5,3,0.105,808,43,44,4.05,1.4,182,429,5.5,2,0
washbra01,361,1,0.294,22,24,0.105,1209,72,64,3.54,1.29,5,700,7.6,0,0
parreje01,38,0,0.276,1,1,0.105,724,56,43,3.8,1.4,22,616,5.4,0,0
slatoji01,57,0,0.269,4,0,0.105,2683,151,158,4.03,1.41,14,1191,17.3,1,0
nagych01,19,0,0.21,3,0,0.105,1954,129,105,4.51,1.42,0,1242,24.8,3,0
bluevi01,512,4,0.331,37,15,0.104,3343,209,161,3.27,1.23,2,2175,45.1,6,0
pelfrmi01,268,0,0.274,13,13,0.104,1476,68,103,4.68,1.51,1,838,5.7,0,0
weaveji01,289,0,0.272,11,11,0.104,893,57,36,3.88,1.37,3,449,5.4,0,0
lapoida01,251,0,0.265,13,15,0.104,1486,80,86,4.02,1.45,1,802,7.1,0,0
quantpa01,67,0,0.259,5,0,0.104,1255,68,78,3.83,1.42,21,725,17.8,1,0
lacorfr01,77,0,0.231,2,5,0.104,490,23,44,5.01,1.46,26,372,-4.2,0,0
grangwa01,68,1,0.338,1,1,0.103,638,35,35,3.15,1.31,108,303,0.6,0,0
monbobi01,582,0,0.285,35,18,0.103,1961,114,112,3.69,1.25,3,1122,20.7,4,0
tayloro01,116,0,0.232,2,1,0.103,800,45,43,3.93,1.25,72,464,4.4,0,0
radkebr01,29,0,0.206,0,0,0.103,2451,148,139,4.22,1.26,0,1467,45.3,1,0
hoernjo01,59,1,0.3,2,3,0.102,562,39,34,2.99,1.25,99,412,10,1,0
pineijo01,167,0,0.295,13,10,0.102,1754,104,93,4.41,1.35,2,1058,12.7,0,0
zitoba01,344,0,0.248,12,11,0.102,2576,165,143,4.04,1.34,0,1885,32,3,0
weathda01,139,2,0.294,7,4,0.101,1376,73,88,4.25,1.48,75,976,10.4,0,0
owensji01,218,0,0.278,4,11,0.101,885,42,68,4.31,1.44,21,516,4.3,0,0
boutoji01,347,0,0.252,8,21,0.101,1238,62,63,3.58,1.26,6,720,7.6,1,0
lillyte01,347,0,0.248,10,17,0.101,1982,130,113,4.15,1.26,0,1681,27.1,2,0
stoddti01,20,1,0.35,1,1,0.1,729,41,35,3.95,1.42,76,582,4.5,0,0
bonesri01,20,0,0.3,3,3,0.1,1278,63,82,4.85,1.48,1,564,6.9,1,0
kooncca01,239,0,0.279,20,8,0.1,971,47,49,3.78,1.38,24,504,7.8,0,0
guthrje01,60,0,0.262,3,1,0.1,1765,91,109,4.42,1.34,0,1046,18.4,0,0
stonest01,219,0,0.257,9,7,0.1,1788,107,93,3.97,1.36,1,1065,17.1,1,0
wagnebi02,20,0,0.243,1,1,0.1,903,47,40,2.31,1,422,1196,27.8,6,0
agostju01,20,0,0.243,0,0,0.1,626,40,33,4.01,1.42,29,307,1.2,0,0
bautijo01,50,0,0.218,2,1,0.1,685,32,42,4.62,1.32,3,328,-0.2,0,0
chrisja01,10,0,0.2,0,1,0.1,433,27,26,4.3,1.45,16,384,3.8,0,0
martipe02,434,0,0.256,22,18,0.099,2827,219,100,2.93,1.05,3,3154,83.9,8,1
worreti01,81,0,0.252,6,4,0.099,973,48,59,3.97,1.37,71,758,8.8,0,0
dempsry01,588,0,0.239,23,17,0.099,2387,132,133,4.35,1.43,87,2075,18.6,2,0
bentoal01,512,0,0.223,22,14,0.098,1688,98,88,3.66,1.42,66,697,18.8,2,0
bedrost01,153,0,0.213,3,2,0.098,1191,76,79,3.38,1.3,184,921,14.4,1,0
montejo01,455,4,0.299,23,18,0.097,1652,90,83,3.54,1.28,5,1081,19.9,1,0
sandesc01,474,2,0.287,20,26,0.097,2561,163,143,3.84,1.26,5,1611,27.7,1,0
leachte01,72,0,0.281,4,3,0.097,700,38,27,3.15,1.26,10,331,10.1,0,0
koufasa01,776,2,0.261,26,28,0.097,2324,165,87,2.76,1.11,9,2396,48.9,7,1
smithge02,349,0,0.233,15,12,0.097,1143,41,81,3.89,1.38,4,263,1.1,0,0
armasto02,268,0,0.222,6,10,0.097,925,53,65,4.65,1.43,0,680,6.8,0,0
carragi01,31,0,0.222,2,0,0.097,472,29,18,4.69,1.46,4,338,1.7,0,0
haranaa01,670,1,0.219,16,21,0.097,2322,128,143,4.26,1.36,0,1842,20,0,0
bairdo01,52,1,0.269,2,4,0.096,909,55,43,3.63,1.37,81,689,6.7,0,0
lamabja01,156,1,0.263,9,6,0.096,711,33,41,4.24,1.39,15,434,-0.5,0,0
perraro01,167,0,0.261,6,3,0.096,1174,79,74,2.79,1.33,179,687,18.2,0,0
appieke01,83,0,0.214,4,4,0.096,2595,169,137,3.74,1.29,0,1994,54.5,1,0
rauchjo01,21,1,0.333,2,3,0.095,595,43,40,3.9,1.24,62,475,6.2,0,0
mongesi01,21,0,0.231,1,0,0.095,764,49,40,3.53,1.39,56,471,8.5,1,0
tidrodi01,95,0,0.217,6,7,0.095,1746,100,94,3.69,1.31,55,975,13.5,0,0
abbotji01,21,0,0.19,0,3,0.095,1674,87,108,4.25,1.43,0,888,19.6,0,0
johnsja02,32,1,0.335,2,1,0.094,1357,56,100,4.99,1.49,0,810,4.5,0,0
brusswa01,32,0,0.296,1,1,0.094,484,28,16,3.51,1.36,14,273,3.8,0,0
urbinug01,53,0,0.237,3,1,0.094,697,44,49,3.45,1.21,237,814,13.2,2,0
bakersc02,32,0,0.219,1,0,0.094,1064,66,53,4.26,1.25,0,839,15.7,0,0
grimsja01,43,0,0.281,4,2,0.093,936,42,58,4.77,1.55,4,622,5.3,0,0
hermadu01,322,2,0.278,14,10,0.093,1283,73,78,4.21,1.36,56,874,11.2,0,0
medicdo01,54,0,0.248,3,1,0.093,1996,124,105,3.78,1.33,2,955,19.6,0,0
burkejo03,540,0,0.24,22,18,0.093,2648,166,136,4.31,1.35,1,1766,19.1,2,0
whiteri01,43,0,0.23,1,1,0.093,858,42,54,4.46,1.42,16,542,2.3,0,0
charlno01,87,0,0.266,6,1,0.092,899,51,54,3.71,1.34,97,808,8,1,0
aceveju01,65,0,0.255,4,0,0.092,570,28,40,4.33,1.44,53,350,2.7,0,0
woodeha01,174,0,0.239,5,4,0.092,847,44,62,3.56,1.42,61,484,9.6,1,0
gorzeto01,217,0,0.224,6,13,0.092,883,50,53,4.4,1.45,2,714,5.4,0,0
klinero01,491,0,0.222,14,14,0.092,2078,114,144,3.75,1.37,108,989,16.1,0,0
villaca01,120,0,0.206,6,4,0.092,998,51,55,4.31,1.29,11,862,6.1,0,0
eilanda01,22,1,0.318,2,2,0.091,373,12,27,5.74,1.56,0,153,-2.5,0,0
frankry01,22,0,0.258,1,1,0.091,1201,62,76,4.14,1.32,84,668,11.5,1,0
baldwja01,44,0,0.25,1,2,0.091,1322,79,74,5.02,1.46,2,844,9.3,1,0
gurala01,33,0,0.234,1,1,0.091,2047,126,97,3.76,1.28,14,801,21.4,1,0
deleojo01,419,0,0.226,12,9,0.091,1897,86,119,3.76,1.26,6,1594,15,0,0
hannaji01,209,0,0.219,10,4,0.091,822,41,48,3.88,1.48,7,438,1,0,0
micelda01,22,0,0.182,0,0,0.091,700,43,52,4.49,1.42,39,632,2.3,0,0
batismi01,311,2,0.246,20,9,0.09,1956,102,115,4.48,1.49,41,1250,12.6,0,0
hitchst01,210,0,0.21,14,5,0.09,1285,74,76,4.8,1.44,3,997,8.2,0,0
powerte01,157,1,0.276,9,7,0.089,1160,68,69,4,1.39,70,701,7.2,0,0
brunege01,418,3,0.248,23,12,0.089,1431,69,93,3.62,1.32,4,921,7.7,0,0
buhlbo01,857,0,0.22,31,26,0.089,2587,166,132,3.55,1.37,6,1268,21.9,2,0
stonede01,170,1,0.31,9,12,0.088,686,29,39,4.47,1.57,12,380,0.4,1,0
ellswdi01,673,0,0.248,32,22,0.088,2155,115,137,3.72,1.33,5,1140,20.1,1,0
wilheho01,432,1,0.245,24,21,0.088,2254,143,122,2.52,1.12,227,1610,46.8,7,1
suttebr01,102,0,0.241,6,6,0.088,1042,68,71,2.83,1.14,300,861,24.1,6,1
deshaji01,373,0,0.229,13,12,0.088,1525,84,95,4.14,1.32,0,951,12,0,0
reardje01,57,0,0.208,0,2,0.088,1132,73,77,3.16,1.2,367,877,18.5,4,0
francjo01,34,0,0.176,2,1,0.088,1245,90,87,2.89,1.33,424,975,23.5,4,0
kuzavbo01,256,1,0.284,21,10,0.086,862,49,44,4.05,1.47,13,446,4.1,0,0
delocik01,361,1,0.256,18,8,0.086,1238,84,75,4.03,1.43,31,672,6.4,0,0
wickeda01,324,0,0.207,9,10,0.086,1123,68,57,3.66,1.3,18,638,7.4,0,0
leiteal01,530,0,0.244,15,16,0.085,2391,162,132,3.8,1.39,2,1974,40,2,0
craigro01,448,0,0.235,15,12,0.085,1536,74,98,3.83,1.33,19,803,13.3,0,0
aguirha01,388,0,0.225,14,21,0.085,1375,75,72,3.25,1.23,33,856,17.8,1,0
farmeed01,47,0,0.189,0,1,0.085,624,30,43,4.3,1.53,75,395,-0.5,1,0
woodwi01,322,0,0.23,11,13,0.084,2684,164,156,3.24,1.23,57,1411,50.1,3,0
ontivst02,12,0,0.321,3,3,0.083,661,34,31,3.68,1.25,19,382,8.6,1,0
assenpa01,36,0,0.306,3,0,0.083,855,61,44,3.54,1.32,56,807,13.1,0,0
hollaal01,72,0,0.271,4,3,0.083,646,34,30,2.98,1.21,78,513,11.9,1,0
drewska01,254,0,0.264,10,5,0.083,826,44,53,4.76,1.51,7,322,-0.4,0,0
fasseje01,276,0,0.237,21,6,0.083,2033,121,124,4.11,1.38,25,1643,23.8,0,0
berenju01,24,0,0.237,0,0,0.083,1205,67,62,3.9,1.36,32,975,9.9,0,0
tekulke01,121,0,0.209,8,2,0.083,1436,94,90,2.85,1.25,184,779,25.5,1,0
danksjo01,24,0,0.203,0,0,0.083,1503,79,104,4.38,1.35,0,1102,20.2,0,0
davisdo02,412,0,0.195,12,13,0.083,1715,92,108,4.44,1.51,0,1279,18.4,0,0
lopezja02,12,0,0.166,1,1,0.083,533,30,17,3.48,1.35,14,358,8.1,0,0
sullisc01,48,0,0.166,1,1,0.083,737,40,28,3.98,1.29,9,622,6.5,0,0
slocuhe01,12,0,0.166,0,2,0.083,631,28,37,4.08,1.58,98,513,5.5,1,0
wohlema01,12,0,0.166,1,0,0.083,553,39,29,3.97,1.38,119,557,3.9,1,0
manzajo01,12,0,0.166,0,0,0.083,342,13,15,4.71,1.41,6,300,0.8,0,0
durbich01,24,0,0.163,0,1,0.083,836,43,47,5.03,1.51,5,577,-0.8,0,0
borlato02,12,0,0.16,1,2,0.083,269,11,9,4.18,1.52,8,211,0.5,0,0
ruffibr01,295,0,0.243,13,7,0.081,1268,60,82,4.19,1.51,63,843,8.3,0,0
lavelga01,111,0,0.204,5,4,0.081,1085,80,77,2.93,1.33,136,769,19,2,0
garzama01,274,0,0.201,7,4,0.08,1710,93,106,4.09,1.32,1,1380,12.5,0,0
vargacl01,188,0,0.195,5,7,0.08,764,48,40,4.83,1.43,1,544,2.7,0,0
stangle01,305,0,0.248,13,9,0.079,1216,62,61,3.56,1.25,21,718,9.2,0,0
shawje01,38,0,0.246,4,0,0.079,848,34,54,3.54,1.24,203,545,13.7,2,0
handsbi01,472,0,0.241,19,19,0.078,1951,111,110,3.35,1.22,14,1128,27.4,0,0
bielemi01,282,0,0.2,11,13,0.078,1231,70,73,4.18,1.41,5,783,6,0,0
spillda01,130,0,0.28,9,1,0.077,1492,75,89,4.22,1.47,50,878,8.9,0,0
dragodi01,274,0,0.236,11,12,0.077,1875,108,117,3.62,1.31,58,987,19.1,0,0
castito02,13,0,0.22,1,0,0.077,526,28,23,3.94,1.4,22,333,6.4,0,0
murrada01,65,0,0.22,3,1,0.077,902,53,50,3.85,1.45,60,400,2.4,0,0
ortizra01,144,1,0.218,8,4,0.076,1448,87,86,4.95,1.43,0,895,0,0,0
sheetbe01,449,0,0.195,12,12,0.076,1596,94,96,3.78,1.22,0,1325,23.3,4,0
akerja01,92,0,0.194,3,4,0.076,746,47,45,3.28,1.28,123,404,8,0,0
labincl01,227,3,0.264,12,11,0.075,1079,77,56,3.63,1.33,96,551,12.3,2,0
worreto01,27,0,0.255,1,0,0.074,693,50,52,3.09,1.23,256,628,10.9,3,0
lockebo02,95,0,0.22,5,0,0.074,879,57,39,2.75,1.18,95,577,10.2,0,0
farnsky01,54,0,0.214,3,3,0.074,988,43,66,4.26,1.37,57,963,6.1,0,0
howest01,27,0,0.212,2,0,0.074,606,47,41,3.03,1.2,91,328,10.3,1,0
blairwi01,148,0,0.191,6,5,0.074,1274,60,86,5.04,1.45,4,759,2.6,0,0
sprinru01,27,0,0.148,1,0,0.074,856,36,45,4.52,1.37,9,775,2.7,0,0
mcgowdu01,27,0,0.148,1,0,0.074,650,35,34,4.5,1.38,2,540,1.6,0,0
remlimi01,110,0,0.236,5,8,0.073,879,53,55,3.9,1.38,20,854,10.7,1,0
colboji01,55,0,0.214,0,1,0.073,1597,83,88,3.8,1.31,7,688,16,1,0
